SH221995,-10.5,145.0,19950416060000
SH221995,-10.8,145.6,19950416120000
SH221995,-11.2,146.3,19950416180000
SH221995,-11.5,147.0,19950417000000
SH221995,-11.8,147.5,19950417060000
SH221995,-12.1,147.9,19950417120000
SH221995,-12.5,148.0,19950417180000
SH221995,-12.7,148.0,19950418000000
SH221995,-12.8,147.9,19950418060000
SH221995,-12.8,147.8,19950418120000
SH221995,-12.9,147.8,19950418180000
SH221995,-12.9,147.7,19950419000000
SH221995,-13.0,147.7,19950419060000
SH221995,-13.0,147.6,19950419120000
SH221995,-13.0,147.5,19950419180000
SH221995,-13.0,147.4,19950420000000
SH221995,-12.9,147.4,19950420060000
SH221995,-12.8,147.5,19950420120000
SH221995,-12.6,147.6,19950420180000
SH221995,-12.3,147.8,19950421000000
SH221995,-11.9,148.0,19950421060000
SH221995,-11.5,148.1,19950421120000
SH221995,-11.1,148.0,19950421180000
SH221995,-10.8,147.8,19950422000000
SH221995,-10.4,147.5,19950422060000
SH221995,-10.0,147.1,19950422120000
SH221995,-9.6,146.6,19950422180000
SH221995,-9.2,146.2,19950423000000
SH221995,-8.9,145.8,19950423060000
SH221995,-8.6,145.5,19950423120000
SH221996,-13.9,69.6,19960317180000
SH221996,-13.9,68.5,19960318000000
SH221996,-13.9,67.3,19960318060000
SH221996,-13.8,66.2,19960318120000
SH221996,-13.6,65.2,19960318180000
SH221996,-13.3,64.2,19960319000000
SH221996,-13.1,63.2,19960319060000
SH221996,-13.0,62.3,19960319120000
SH221996,-13.1,61.4,19960319180000
SH221996,-13.3,60.4,19960320000000
SH221996,-13.7,59.4,19960320060000
SH221996,-14.2,58.7,19960320120000
SH221996,-14.8,58.2,19960320180000
SH221996,-15.4,57.9,19960321000000
SH221996,-16.1,57.7,19960321060000
SH221996,-16.8,57.5,19960321120000
SH221996,-17.3,57.4,19960321180000
SH221996,-17.8,57.4,19960322000000
SH221996,-18.5,57.7,19960322060000
SH221996,-19.1,58.0,19960322120000
SH221996,-19.8,58.2,19960322180000
SH221996,-20.2,58.4,19960323000000
SH221996,-20.8,58.6,19960323060000
SH221996,-21.4,58.5,19960323120000
SH221996,-22.2,58.3,19960323180000
SH221997,-15.9,172.0,19970120120000
SH221997,-16.1,172.1,19970120180000
SH221997,-16.3,172.2,19970121000000
SH221997,-16.5,172.2,19970121060000
SH221997,-16.8,172.2,19970121120000
SH221997,-17.0,172.2,19970121180000
SH221997,-17.3,172.2,19970122000000
SH221997,-17.6,172.1,19970122060000
SH221997,-17.9,171.9,19970122120000
SH221997,-18.1,171.7,19970122180000
SH221997,-18.3,171.5,19970123000000
SH221997,-18.5,171.3,19970123060000
SH221997,-18.8,171.1,19970123120000
SH221997,-19.2,170.9,19970123180000
SH221997,-19.6,170.9,19970124000000
SH221997,-19.8,171.0,19970124060000
SH221997,-19.9,171.1,19970124120000
SH221997,-20.0,171.3,19970124180000
SH221997,-20.2,171.7,19970125000000
