SH142012,-15.5,45.0,20120228000000
SH142012,-15.7,44.5,20120228060000
SH142012,-15.9,44.1,20120228120000
SH142012,-16.2,43.5,20120228180000
SH142012,-16.4,43.6,20120229000000
SH142012,-16.3,43.4,20120229060000
SH142012,-16.1,43.6,20120229120000
SH142012,-16.4,43.8,20120229150000
SH142012,-16.6,43.6,20120229180000
SH142012,-16.6,43.6,20120229180000
SH142012,-17.1,43.7,20120301000000
SH142012,-17.1,43.7,20120301000000
SH142012,-18.1,43.9,20120301060000
SH142012,-18.1,43.9,20120301060000
SH142012,-19.8,43.8,20120301120000
SH142012,-19.8,43.8,20120301120000
SH142012,-21.1,43.3,20120301180000
SH142012,-21.1,43.3,20120301180000
SH142012,-22.3,42.4,20120302000000
SH142012,-22.3,42.4,20120302000000
SH142012,-23.6,41.5,20120302060000
SH142012,-23.6,41.5,20120302060000
SH142012,-24.4,40.1,20120302120000
SH142012,-25.1,39.0,20120302180000
SH142012,-25.4,37.7,20120303000000
SH142012,-25.6,36.4,20120303060000
SH142012,-25.5,35.2,20120303120000
SH142012,-26.0,34.5,20120303180000
SH142012,-26.2,34.2,20120304000000
SH142012,-26.4,34.0,20120304060000
SH142012,-27.3,34.1,20120304120000
SH142012,-28.6,34.5,20120304180000
SH142012,-29.6,34.6,20120305000000
SH142012,-30.3,34.9,20120305060000
SH142012,-30.6,35.6,20120305120000
SH142012,-30.4,37.0,20120305180000
SH142012,-30.5,37.9,20120306000000
SH142012,-30.7,38.5,20120306060000
SH142012,-30.4,39.4,20120306120000
SH142012,-30.0,40.7,20120306180000
SH142012,-29.7,41.0,20120307000000
SH142012,-29.4,41.0,20120307060000
SH142012,-29.4,40.8,20120307120000
SH142012,-29.4,40.6,20120307180000
SH142012,-29.4,40.5,20120308000000
SH142012,-29.5,40.3,20120308060000
SH142012,-29.7,40.1,20120308120000
SH142012,-29.5,39.7,20120308180000
SH142012,-29.4,39.4,20120309000000
SH142012,-29.5,38.7,20120309060000
SH142012,-29.5,37.8,20120309120000
SH142012,-29.5,36.9,20120309180000
SH142012,-29.2,36.5,20120310000000
SH142012,-29.0,36.0,20120310060000
SH142012,-28.7,35.7,20120310120000
SH142013,-15.8,-161.3,20130208120000
SH142013,-17.0,-160.0,20130208180000
SH142013,-18.1,-158.7,20130209000000
SH142013,-19.2,-157.6,20130209060000
SH142013,-20.1,-156.4,20130209120000
SH142013,-20.8,-155.2,20130209180000
SH142013,-21.7,-154.0,20130210000000
SH142013,-22.4,-153.0,20130210060000
SH142013,-23.0,-151.9,20130210120000
SH142013,-24.0,-151.1,20130210180000
SH142013,-24.7,-150.0,20130211000000
SH142013,-25.2,-149.1,20130211060000
SH142013,-25.6,-148.3,20130211120000
SH142013,-26.0,-147.7,20130211180000
SH142013,-26.3,-147.3,20130212000000
SH142013,-26.4,-146.9,20130212060000
SH142013,-26.3,-146.6,20130212120000
SH142013,-26.2,-146.3,20130212180000
SH142013,-26.0,-146.1,20130213000000
SH142013,-25.5,-146.0,20130213060000
SH142013,-24.9,-146.1,20130213120000
SH142013,-24.6,-146.0,20130213180000
SH142013,-24.2,-146.4,20130214000000
SH142013,-23.7,-146.8,20130214060000
SH142013,-23.2,-147.4,20130214120000
SH142014,-12.0,71.8,20140205060000
SH142014,-12.1,71.6,20140205120000
SH142014,-12.4,71.4,20140205180000
SH142014,-12.7,71.5,20140206000000
SH142014,-12.5,71.5,20140206030000
SH142014,-12.7,71.4,20140206060000
SH142014,-13.0,71.1,20140206120000
SH142014,-13.5,70.8,20140206180000
SH142014,-14.0,70.5,20140207000000
SH142014,-14.8,70.4,20140207060000
SH142014,-15.5,69.7,20140207120000
SH142014,-15.5,69.4,20140207180000
SH142014,-14.9,69.4,20140208000000
SH142014,-15.0,70.2,20140208060000
SH142014,-14.8,71.0,20140208120000
SH142014,-15.1,71.8,20140208180000
SH142014,-15.5,72.8,20140209000000
SH142014,-15.5,72.8,20140209000000
SH142014,-15.8,74.0,20140209060000
SH142014,-15.8,74.0,20140209060000
SH142014,-16.8,75.2,20140209120000
SH142014,-16.8,75.2,20140209120000
SH142014,-18.7,75.7,20140209180000
SH142014,-18.7,75.7,20140209180000
SH142014,-20.1,75.5,20140209210000
SH142014,-20.1,75.5,20140209210000
SH142014,-21.1,74.7,20140210000000
SH142014,-21.1,74.7,20140210000000
SH142014,-22.5,72.5,20140210060000
SH142014,-22.5,72.5,20140210060000
SH142014,-23.1,70.0,20140210120000
SH142014,-23.2,68.8,20140210180000
SH142014,-23.3,67.7,20140211000000
SH142014,-23.9,67.0,20140211060000
SH142014,-24.5,66.3,20140211120000
SH142014,-25.3,65.8,20140211180000
SH142014,-26.1,65.4,20140212000000
SH142014,-27.1,64.9,20140212060000
SH142014,-28.1,64.5,20140212120000
SH142014,-28.8,64.2,20140212180000
SH142014,-29.4,63.8,20140213000000
SH142014,-29.6,63.3,20140213060000
SH142014,-29.8,62.9,20140213120000
SH142014,-29.8,62.4,20140213180000
SH142014,-29.8,61.9,20140214000000
SH142014,-30.0,61.5,20140214060000
SH142014,-30.6,60.8,20140214120000
SH142014,-31.2,59.9,20140214180000
SH142014,-31.6,59.8,20140215000000
SH142014,-31.9,59.7,20140215060000
SH142014,-32.1,59.2,20140215120000
SH142014,-31.9,59.4,20140215180000
SH142014,-31.8,59.8,20140216000000
SH142014,-31.8,60.9,20140216060000
SH142014,-32.2,62.1,20140216120000
SH142014,-32.8,64.2,20140216180000
SH142015,-13.4,78.3,20150222060000
SH142015,-13.2,77.1,20150222120000
SH142015,-13.2,76.1,20150222180000
SH142015,-13.6,75.4,20150223000000
SH142015,-14.1,74.9,20150223060000
SH142015,-15.0,74.5,20150223120000
SH142015,-16.0,73.6,20150223180000
SH142015,-16.4,72.8,20150224000000
SH142015,-16.6,72.1,20150224060000
SH142015,-16.8,71.4,20150224120000
SH142015,-17.2,70.5,20150224180000
SH142015,-17.3,69.6,20150225000000
SH142015,-17.7,69.1,20150225060000
SH142015,-18.6,68.6,20150225120000
SH142015,-18.9,68.4,20150225180000
SH142015,-19.7,67.8,20150226000000
SH142015,-20.9,67.6,20150226060000
SH142015,-21.5,67.4,20150226120000
SH142015,-22.2,67.2,20150226180000
SH142015,-22.7,66.9,20150227000000
SH142015,-23.6,66.7,20150227060000
SH142015,-24.3,66.7,20150227120000
SH142015,-25.3,66.9,20150227180000
SH142015,-26.5,67.1,20150228000000
SH142015,-27.7,67.7,20150228060000
SH142015,-29.1,68.0,20150228120000
SH142015,-30.5,68.3,20150228180000
SH142015,-31.8,68.8,20150301000000
SH142015,-32.7,69.3,20150301060000
SH142015,-34.4,70.4,20150301120000
SH151946,-14.5,152.6,19460228000000
SH151946,-15.1,151.6,19460228060000
SH151946,-15.7,150.6,19460228120000
SH151946,-16.2,149.2,19460228180000
SH151946,-16.6,148.2,19460301000000
SH151946,-16.8,147.7,19460301060000
SH151946,-16.9,147.2,19460301120000
SH151946,-17.2,146.7,19460301180000
SH151946,-17.4,146.2,19460302000000
SH151946,-17.7,146.1,19460302060000
SH151946,-18.1,146.1,19460302120000
SH151946,-18.4,146.0,19460302180000
SH151946,-18.8,146.1,19460303000000
SH151946,-19.7,147.0,19460303060000
SH151946,-20.6,148.3,19460303120000
SH151946,-21.1,150.2,19460303180000
SH151946,-21.4,151.4,19460304000000
SH151946,-21.7,151.7,19460304060000
SH151946,-21.9,151.9,19460304120000
SH151946,-22.1,152.1,19460304180000
SH151946,-22.3,152.3,19460305000000
SH151946,-22.6,152.6,19460305060000
SH151946,-22.8,152.9,19460305120000
SH151946,-23.0,153.2,19460305180000
SH151946,-23.2,153.5,19460306000000
SH151946,-23.6,154.2,19460306060000
SH151946,-24.2,155.0,19460306120000
SH151946,-24.9,155.5,19460306180000
SH151946,-25.5,156.4,19460307000000
SH151946,-26.1,157.7,19460307060000
SH151946,-26.6,159.1,19460307120000
SH151946,-26.8,160.4,19460307180000
SH151946,-27.1,161.7,19460308000000
SH151946,-27.8,162.4,19460308060000
SH151946,-28.6,162.7,19460308120000
SH151946,-29.6,162.7,19460308180000
SH151947,-15.2,41.7,19470205120000
SH151947,-15.0,41.8,19470205180000
SH151947,-14.8,42.0,19470206000000
SH151947,-14.5,42.3,19470206060000
SH151947,-14.1,42.7,19470206120000
SH151947,-13.9,43.3,19470206180000
SH151947,-13.9,43.9,19470207000000
SH151947,-14.3,44.5,19470207060000
SH151947,-14.9,45.0,19470207120000
SH151947,-15.5,45.3,19470207180000
SH151947,-16.2,45.3,19470208000000
SH151948,-13.3,167.2,19480219120000
SH151948,-13.3,167.3,19480219180000
SH151948,-13.4,167.8,19480220000000
SH151948,-13.7,168.9,19480220060000
SH151948,-14.2,170.0,19480220120000
SH151948,-14.8,170.8,19480220180000
SH151948,-15.4,171.4,19480221000000
SH151948,-15.9,171.7,19480221060000
SH151948,-16.5,172.0,19480221120000
SH151948,-17.0,172.2,19480221180000
SH151948,-17.6,172.5,19480222000000
SH151948,-18.1,172.9,19480222060000
SH151948,-18.7,173.3,19480222120000
SH151948,-19.1,173.8,19480222180000
SH151948,-19.3,174.6,19480223000000
SH151948,-19.4,175.9,19480223060000
SH151948,-19.5,177.2,19480223120000
SH151948,-19.7,178.4,19480223180000
SH151948,-20.0,179.5,19480224000000
SH151948,-20.2,-179.5,19480224060000
SH151948,-20.5,-178.5,19480224120000
SH151948,-20.6,-177.7,19480224180000
SH151948,-20.6,-177.0,19480225000000
SH151949,-25.2,154.7,19490214000000
SH151949,-24.7,154.5,19490214060000
SH151949,-24.1,154.3,19490214120000
SH151949,-23.5,154.0,19490214180000
SH151950,-17.9,112.8,19500227000000
SH151950,-18.0,111.9,19500227060000
SH151950,-18.0,110.9,19500227120000
SH151950,-18.0,109.9,19500227180000
SH151950,-18.0,108.9,19500228000000
SH151950,-18.1,107.9,19500228060000
SH151950,-18.3,106.8,19500228120000
SH151950,-18.5,105.8,19500228180000
SH151950,-18.7,104.8,19500301000000
SH151950,-19.0,103.3,19500301060000
SH151950,-19.2,101.4,19500301120000
SH151950,-19.6,99.1,19500301180000
SH151951,-11.0,62.0,19510203060000
SH151951,-11.1,61.2,19510203120000
SH151951,-11.3,60.3,19510203180000
SH151951,-11.5,59.5,19510204000000
SH151951,-11.7,58.6,19510204060000
SH151951,-11.8,57.9,19510204120000
SH151951,-12.0,57.2,19510204180000
SH151951,-12.1,56.5,19510205000000
SH151951,-12.3,56.0,19510205060000
SH151951,-12.4,55.7,19510205120000
SH151951,-12.6,55.5,19510205180000
SH151951,-12.7,55.3,19510206000000
SH151951,-12.9,55.1,19510206060000
SH151951,-13.0,55.0,19510206120000
SH151951,-13.2,54.9,19510206180000
SH151951,-13.4,54.8,19510207000000
SH151951,-13.6,54.7,19510207060000
SH151952,-18.8,114.8,19520225000000
SH151952,-19.6,114.7,19520225060000
SH151952,-20.3,114.5,19520225120000
SH151952,-20.9,114.2,19520225180000
SH151952,-21.4,113.9,19520226000000
SH151952,-21.9,113.6,19520226060000
SH151952,-22.4,113.2,19520226120000
SH151952,-22.9,112.8,19520226180000
SH151953,-21.0,171.0,19530302000000
SH151953,-21.8,170.7,19530302060000
SH151953,-22.5,170.6,19530302120000
SH151953,-23.0,170.5,19530302180000
SH151953,-23.4,170.7,19530303000000
SH151953,-24.0,171.3,19530303060000
SH151953,-24.6,171.9,19530303120000
SH151953,-24.9,172.3,19530303180000
SH151953,-25.3,173.0,19530304000000
SH151953,-25.9,174.0,19530304060000
SH151953,-26.5,175.0,19530304120000
SH151953,-27.0,175.9,19530304180000
SH151953,-27.4,177.0,19530305000000
SH151953,-28.1,178.4,19530305060000
SH151953,-28.6,180.0,19530305120000
SH151953,-28.7,-178.5,19530305180000
SH151953,-28.8,-177.0,19530306000000
SH151953,-28.9,-175.4,19530306060000
SH151953,-29.0,-173.6,19530306120000
SH151953,-28.9,-171.7,19530306180000
SH151953,-28.8,-170.0,19530307000000
SH151953,-28.9,-168.5,19530307060000
SH151953,-29.0,-167.0,19530307120000
SH151953,-29.0,-165.5,19530307180000
SH151953,-29.0,-164.0,19530308000000
SH151955,-14.1,133.4,19550218000000
SH151955,-15.8,131.7,19550218060000
SH151955,-16.8,129.9,19550218120000
SH151955,-17.4,127.6,19550218180000
SH151955,-17.6,125.5,19550219000000
SH151955,-17.5,123.7,19550219060000
SH151955,-17.5,121.9,19550219120000
